OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
13071458,07/13/2013,18:45:00,07/13/2013,19:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Ferst Center for the Arts,349,NULL,"Ferst Drive, NW",33.7773969891614,-84.4023830181132,1
13071459,07/13/2013,22:00:00,07/13/2013,22:31:00,1313,Simple Assault/Battery,Inactive,NULL,ONCAM,Z3,Student Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
13071460,07/14/2013,15:01:00,07/14/2013,15:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Caddell Architecture Annex (Center For GIS)   60A   Z3,280,NULL,Ferst Drive NW,33.7776488143002,-84.4022744699443,1
13071461,07/15/2013,03:34:00,07/15/2013,03:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
13071462,07/08/2013,14:00:00,07/15/2013,NULL,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
13071463,07/15/2013,10:00:00,07/15/2013,10:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,Fifth Street NW,33.7768439093347,-84.388907415106,1
13071464,07/15/2013,12:50:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,Cherry Street NW,33.7776388130287,-84.3957495982593,1
13071465,07/15/2013,12:58:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Nanotechnology Building  181  Z1,345,NULL,Ferst Drive NW,NULL,NULL,1
13071466,07/15/2013,12:00:00,NULL,NULL,2501,Forgery – Of Check,Inactive,NULL,ONCAM,Z1,Research Administration   155   Z1,505,NULL,Tenth Street NW,33.7815296245481,-84.4031600645899,1
13071467,07/15/2013,15:41:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
13071468,07/15/2013,17:38:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street NW @ Hemphill Avenue, NW",NULL,NULL,NULL,33.7815303999301,-84.403298189004,1
13071469,07/15/2013,18:30:00,07/16/2013,06:43:00,2203,Burglary  – Forced Entry – NonResidence,Inactive,NULL,ONCAM,Z1,Landon Learning Center,1015,NULL,Tumlin Street NW,33.7825518605434,-84.4005876234243,1
13071470,07/16/2013,08:49:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Weber Building  (SST 1)   84   Z2,281,NULL,Ferst Drive NW,33.7776419672839,-84.4022786320118,1
13071471,07/16/2013,11:20:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Couch Building,840,NULL,McMillan Street NW,33.7779900784279,-84.4042083221118,1
13071472,07/15/2013,16:30:00,07/16/2013,12:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Alumni-Faculty House   3   Z2,190,NULL,North Avenue NW,33.7713172241968,-84.3937186503148,1
13071473,07/16/2013,16:37:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Harrison Residence Hall   14   Z2,660,NULL,Williams Street NW,NULL,NULL,1
13071474,07/16/2013,16:30:00,07/16/2013,17:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
13071475,07/16/2013,19:45:00,07/16/2013,19:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Maulding Residence Hall,501,NULL,"Sixth Street, NW",33.7772624904425,-84.4038673691585,1
13071476,07/17/2013,02:03:00,07/17/2013,02:03:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"10th Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
13071477,07/17/2013,09:30:00,07/17/2013,09:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Institute of Paper Science & Technology,500,NULL,Tenth Street NW,33.7815303999301,-84.403298189004,1
13071478,07/16/2013,14:45:00,07/16/2013,16:45:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Boggs Building,770,NULL,"State Street, NW",33.7782743287831,-84.3991808873589,1
13071479,07/17/2013,07:00:00,07/17/2013,13:00:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z1,Montgomery Knight Building,270,NULL,"Ferst Drive, NW",33.7794998804019,-84.4023369408856,1
13071480,07/17/2013,12:30:00,07/17/2013,12:40:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,"Biltmore Hotel- Language Institute, Suite 320",817,NULL,"West Peachtree Street, NW",33.7768668233575,-84.3873029041985,1
13071481,06/30/2013,18:00:00,06/30/2013,23:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,NONCLERY,Z4,Wells Fargo,645,NULL,"State Street, NW",NULL,NULL,1
13071482,07/17/2013,15:17:00,07/17/2013,15:53:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Services Building,353,NULL,"Ferst Drive, NW",NULL,NULL,1
13071483,07/18/2013,07:27:00,07/18/2013,08:22:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,College of Management,800,NULL,West Peachtree Street NW,33.7765931857143,-84.3873057983307,1
13071484,07/17/2013,17:00:00,07/18/2013,10:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Broadband Institute Lab (Smart House),479,NULL,Tenth Street NW,33.7815262103549,-84.402625523041,1
13071485,07/18/2013,12:30:00,07/18/2013,14:00:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.7794998804019,-84.4023369408856,1
13071486,07/18/2013,14:10:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,NULL,760,NULL,West Peachtree St. NW,NULL,NULL,1
13071487,07/18/2013,15:45:00,NULL,NULL,5308,False Fire Alarm,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Caldwell Residence Hall,521,NULL,"Turner Place, NW",33.7786759631914,-84.4042578882892,1
13071489,07/19/2013,08:30:00,07/19/2013,08:36:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Alumni-Faculty House   3   Z2,190,NULL,North Avenue NW,33.7713172241968,-84.3937186503148,1
13071491,06/19/2013,16:30:00,06/20/2013,08:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Weber Building (SST III)  98   Z2,275,NULL,Ferst Drive NW,33.7776625083349,-84.4022661458138,1
13071492,07/11/2013,15:25:00,07/18/2013,15:25:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z2,A French   30   Z2,237,NULL,Uncle Heinie Way NW,33.7726747690642,-84.3954147313613,1
13071493,07/19/2013,15:05:00,07/19/2013,15:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Manufacturing Related Disciplines Complex (MRDC)   135  Z3,801,NULL,Ferst Drive NW,33.7772839501663,-84.4024094864729,1
13071494,07/19/2013,15:20:00,07/19/2013,15:30:00,5309,Harassing Communication,Closed/Cleared,Victim/Witness Refused to Cooperate,ONCAMRES,Z4,Undergraduate Living Center  64   Z4,580,NULL,Turner Place NW,33.7786953113886,-84.4061185925483,1
13071495,07/19/2013,21:06:00,07/19/2013,21:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Chi Phi Fraternity,720,NULL,Fowler Street NW,33.7750102810685,-84.3939988245384,1
13071496,07/19/2013,07:00:00,07/19/2013,22:20:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z1,Family Apartments Parking Deck (lower level),251,NULL,"Tenth Street, NW",33.7815017051097,-84.395021141723,1
13071497,07/20/2013,00:47:00,07/20/2013,01:50:00,5312,Disturbing the Peace,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avneue Apartments North Building,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
13071498,07/20/2013,04:25:00,NULL,NULL,1206,Robbery – Street – Strongarm,Closed/Cleared,Victim/Witness Refused to Cooperate,PUB,Z2,"North Avenue, NW at Centennial Olympic Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
13071499,07/20/2013,04:00:00,07/20/2013,04:00:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,"Sixth Street, NW @ Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
13071500,07/20/2013,07:50:00,07/20/2013,08:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall North,890,NULL,Curran Street NW,NULL,NULL,1
13071501,07/19/2013,15:30:00,07/20/2013,11:00:00,2317,Larceny – Bicycle,Closed/Cleared,Unfounded,ONCAM,Z4,Montag Residence Hall,845,NULL,McMillan Street NW,NULL,NULL,1
13071502,07/21/2013,23:39:00,07/22/2013,00:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Georgia Tech Hotel & Conference Center,800,NULL,Spring Street NW,33.7763985841177,-84.388799243222,1
13071503,07/21/2013,02:02:00,07/21/2013,02:02:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z4,"Ferst Drive, NW @ State Street, NW",NULL,NULL,NULL,33.7794998804019,-84.4023369408856,1
13071504,07/20/2013,19:30:00,07/21/2013,12:00:00,2203,Burglary  – Forced Entry – NonResidence,Inactive,NULL,ONCAM,Z4,Grinnell Building,645,NULL,Northside Drive NW,NULL,NULL,1
13071505,07/22/2013,NULL,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,Techwood Drive NW,NULL,NULL,1
13071506,07/22/2013,11:00:00,07/22/2013,11:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Edge Athletic Center   18   Z2,150,NULL,Bobby Dodd Way NW,NULL,NULL,1
13071507,07/22/2013,19:30:00,07/22/2013,19:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Harrison Residence Hall,660,NULL,"Williams Street, NW",NULL,NULL,1
13071508,07/22/2013,21:45:00,07/22/2013,22:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,North Campus Parking Deck,352,NULL,"Peachtree Place, NW",NULL,NULL,1
13071509,07/23/2013,04:22:00,07/23/2013,05:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Petit Microelectronics Research Center,791,NULL,"Atlantic Drive, NW",33.7763525517267,-84.3977972589144,1
13071510,07/23/2013,07:15:00,07/23/2013,08:30:00,2314,Larceny – Of Government Property,Inactive,NULL,ONCAM,Z2,Fifth Street @ Techwood Drive,NULL,NULL,NULL,NULL,NULL,1
13071511,07/23/2013,11:39:00,07/23/2013,12:19:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,McCamish Pavilion Lot,965,NULL,"Fowler Street, NW",NULL,NULL,1
13071512,07/23/2013,11:00:00,07/23/2013,12:28:00,2903,Damage to Property – Public,Inactive,NULL,ONCAM,Z2,Technology Square Parking Deck,770,NULL,"Spring Street, NW",33.7755588705121,-84.388811205367,1
13071513,07/23/2013,17:27:00,07/23/2013,17:44:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,"Curran Street, NW",NULL,NULL,1
13071514,07/24/2013,00:00:00,07/24/2013,00:11:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,Landon Learning Center   791   Z1,1015,NULL,Tumlin Street NW,NULL,NULL,1
13071516,07/24/2013,10:25:00,07/24/2013,10:58:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,"Curran Street, NW",33.7789337787049,-84.4061169086705,1
13071517,07/18/2013,17:00:00,07/18/2013,18:00:00,2604,Fraud – Impersonation,Inactive,NULL,ONCAM,Z2,Montgomery Knight,270,NULL,"Ferst Drive, NW",NULL,NULL,1
13071518,07/24/2013,16:20:00,07/24/2013,16:30:00,5202,Carrying A Concealed Weapon,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Alumni-Faculty House   3   Z2,190,NULL,North Avenue NW,33.7713172241968,-84.3937186503148,1
13071519,07/25/2013,10:48:00,07/25/2013,10:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Baker Building   99   Z1,939,NULL,Dalney Street NW,33.7804338705302,-84.3999184735069,1
13071520,07/25/2013,13:32:00,07/25/2013,14:19:00,2424,Theft of Truck/Van/Bus,Inactive,NULL,PUB,Z2,"Techwood Drive, NW @ Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,1
13071521,07/25/2013,16:43:00,07/25/2013,16:43:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Manufacturing Rel. Disc. Complex (MRDC),801,NULL,"Ferst Drive, NW",33.7772839501663,-84.4024094864729,1
13071522,07/25/2013,17:08:00,07/25/2013,17:38:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Bunger-Henry Building   86  Z3,778,NULL,Atlantic Drive NW,33.7753829388922,-84.3977988236575,1
13071523,07/25/2013,19:15:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Combustion Laboratory,635,NULL,"Strong Street, NW",33.7706761591748,-84.4032025592422,1
13071524,07/26/2013,00:49:00,NULL,NULL,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z1,Phi Gamma Delta Fraternity   315   Z1,841,NULL,"Fowler Street, NW",33.7779700535381,-84.3936201120071,1
13071525,07/26/2013,06:44:00,07/26/2013,06:44:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,College of Management 172 Z2,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
13071526,07/25/2013,21:35:00,07/25/2013,21:40:00,2203,Burglary  – Forced Entry – NonResidence,Inactive,NULL,ONCAM,Z4,Grinnell Building,645,NULL,"Northside Drive, NW",33.7725561328428,-84.4081962985352,1
13071527,06/28/2013,12:00:00,07/26/2013,15:23:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",NULL,NULL,1
13071528,07/26/2013,20:30:00,NULL,NULL,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z2,"GA Hwy 8 and Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
13071529,07/25/2013,20:00:00,07/26/2013,22:30:00,2204,Burglary – No Forced Entry – Residence,Inactive,NULL,NONCAM,Z2,Theta Xi Fraternity,777,NULL,"Techwood Drive, NW",NULL,NULL,1
13071530,07/27/2013,17:30:00,07/27/2013,17:53:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments  191  Z2,120,NULL,"North Avenue, NW",33.7712915716627,-84.3913324013709,1
13071531,07/28/2013,12:01:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
13071532,07/28/2013,04:05:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Folk Residence Hall   110   Z4,531,NULL,"Turner Place,  NW",NULL,NULL,1
13071533,07/27/2013,18:00:00,07/28/2013,09:00:00,2903,Damage to Property – Public,Inactive,NULL,ONCAMRES,Z1,Center Street Apartments   132  Z1,939,NULL,"Hemphill Avenue, NW",33.7805680773047,-84.4033225242814,1
13071534,07/28/2013,09:30:00,07/28/2013,10:18:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,"Sixth Street, NW",33.7781493219335,-84.3921396187592,1
13071536,07/29/2013,09:34:00,07/29/2013,09:34:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,Sixth Street NW,33.7781493219335,-84.3921396187592,1
13071537,07/15/2013,14:00:00,07/29/2013,09:00:00,2314,Larceny – Of Government Property,Inactive,NULL,ONCAM,Z1,Molecular Science & Engineering Building   167   Z1,901,NULL,Atlantic Drive NW,33.7793851430662,-84.3977675378428,1
13071538,07/29/2013,09:12:00,07/29/2013,09:12:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Alpha Gamma Delta Sorority House,177,NULL,"Fifth Street, NW",33.7776388130287,-84.3957495982593,1
13071539,07/29/2013,10:44:00,07/29/2013,11:00:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Klaus Advanced Computing Building   153   Z3,266,NULL,Ferst Drive NW,NULL,NULL,1
13071542,07/29/2013,22:50:00,07/29/2013,22:52:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"Tenth Street, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
13071543,07/30/2013,12:32:00,07/30/2013,12:40:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Montgomery Knight Building  (SST II)   101   Z2,270,NULL,Ferst Drive NW,NULL,NULL,1
13071544,07/30/2013,14:14:00,07/30/2013,14:36:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,OFFCAM,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.7794998804019,-84.4023369408856,1
13071545,07/30/2013,08:45:00,07/30/2013,15:46:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z2,Technology Square Parking Deck,770,NULL,"Spring Street, NW",33.7768624904263,-84.3899378420188,1
13071547,07/30/2013,10:30:00,07/30/2013,12:00:00,2434,Theft of Other Vehicle,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
13071548,07/30/2013,06:30:00,07/30/2013,17:30:00,2902,Damage to Property – Private,Inactive,NULL,PUB,Z4,"Tech Parkway, NW between Means Street, NW and Northside Drive, NW",NULL,NULL,NULL,NULL,NULL,1
13071549,07/30/2013,18:00:00,07/30/2013,18:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,890,NULL,Curran Street NW,NULL,NULL,1
13071550,07/31/2013,00:01:00,07/31/2013,00:18:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,Hemphill Avneue @ Tenth Street,NULL,NULL,NULL,NULL,NULL,1
13071551,07/30/2013,12:00:00,07/31/2013,11:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,GTRI North & South   61   Z1,430,NULL,"Tenth Street, NW",33.7815181176895,-84.401107572639,1
13071552,07/31/2013,11:00:00,07/31/2013,14:22:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z3,Instructional Center   55   Z3,759,NULL,"Ferst Drive, NW",33.7754327189981,-84.4025480646915,1
13081553,08/01/2013,01:35:00,08/01/2013,01:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,Z2,NULL,582,NULL,"Centennial Olympic Park Drive, NW",33.7712915716627,-84.3913324013709,1
13081554,08/01/2013,06:15:00,08/01/2013,06:40:00,5399,Public Peace Offense Free Text,Closed/Cleared,Prosecution Declined,PUB,Z3,Pi Kappa Alpha Fraternity,260,NULL,"Ferst Drive, NW",NULL,NULL,1
13081555,08/01/2013,14:31:00,08/01/2013,14:32:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",33.7794998804019,-84.4023369408856,1
13081556,08/01/2013,16:49:00,08/01/2013,17:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Howey Physics Building   81   Z3,800,NULL,"Atlantic Drive, NW",33.7764253100066,-84.397800777334,1
13081557,08/01/2013,18:51:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Crum and Forrester Building,771,NULL,"Spring Street, NW",33.7754010382595,-84.3846020211329,1
13081558,08/01/2013,20:29:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Molecular Science & Engineering Building,901,NULL,"Atlantic Drive, NW",33.7793851430662,-84.3977675378428,1
13081559,08/01/2013,06:00:00,08/02/2013,08:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building,151,NULL,"Sixth Street, NW",33.7794998804019,-84.4023369408856,1
13081560,08/02/2013,09:15:00,08/02/2013,10:14:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,Fifth Street NW,33.7768439093347,-84.388907415106,1
13081561,08/02/2013,11:33:00,08/02/2013,12:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
13081562,08/02/2013,15:50:00,08/02/2013,15:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"Hemphill Avenue, NW between Ferst Drive, NW and Eighth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13081563,08/02/2013,16:55:00,08/02/2013,16:59:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,Fifth Street NW,33.7768439093347,-84.388907415106,1
13081564,08/02/2013,20:14:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.7763583915541,-84.4024798705822,1
13081565,08/03/2013,06:59:00,08/03/2013,07:16:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Baker Building   99   Z1,939,NULL,Dalney Street NW,NULL,NULL,1
13081567,08/03/2013,07:52:00,08/03/2013,09:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Montag Residence Hall   118   Z4,845,NULL,McMillan Street NW,NULL,NULL,1
13081568,08/03/2013,10:15:00,08/03/2013,10:43:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Family Apartments Parking Deck,251,NULL,"Tenth Street, NW",NULL,NULL,1
13081569,08/01/2013,22:00:00,08/03/2013,12:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,Ferst Center for the Arts   124   Z3,349,NULL,Ferst Drive NW,NULL,NULL,1
13081571,08/03/2013,12:30:00,08/03/2013,17:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Tenth and Home Apartments,251,NULL,"Tenth Street, NW",33.7815017051097,-84.395021141723,1
13081572,08/03/2013,20:13:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,PUB,Z1,"North Avenue, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
13081573,08/04/2013,04:27:00,NULL,NULL,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z1,"W. Peachtree Street, NW @ Fifth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13081574,08/04/2013,04:35:00,NULL,NULL,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z4,"North Avenue, NW and Northside Drive, NW",NULL,NULL,NULL,NULL,NULL,1
13081575,08/04/2013,05:11:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Baker Building   99   Z1,939,NULL,Dalney Street NW,33.7804338705302,-84.3999184735069,1
13081576,08/05/2013,08:10:00,08/05/2013,08:32:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Price Gilbert Memorial Library,704,NULL,"Cherry Street, NW",33.7776388130287,-84.3957495982593,1
13081577,08/05/2013,13:47:00,08/05/2013,14:18:00,5499,Traffic Offense (describe offense),Closed/Cleared,NULL,PUB,Z2,"Brittan Drive, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
13081578,08/02/2013,07:15:00,08/05/2013,17:00:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z1,"State Street, NW and Ferst Drive, NW",NULL,NULL,NULL,33.7794998804019,-84.4023369408856,1
13081579,08/05/2013,17:37:00,08/05/2013,17:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Burger Bowl,814,NULL,"Ferst Drive, NW",33.7783686850491,-84.4013393785759,1
13081580,08/06/2013,07:17:00,08/06/2013,07:57:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,"Fourth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
13081581,08/06/2013,09:16:00,08/06/2013,09:27:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Price Gilbert Memorial Library,704,NULL,"Cherry Street, NW",33.7776388130287,-84.3957495982593,1
13081582,08/01/2013,14:30:00,08/01/2013,14:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Woodruff Residence Hall,890,NULL,"Curran Street, NW",33.7794998804019,-84.4023369408856,1
13081583,08/05/2013,20:00:00,08/06/2013,09:00:00,2903,Damage to Property – Public,Inactive,NULL,NONCAM,Z2,NULL,771,NULL,"Spring Street, NW",NULL,NULL,1
13081584,08/03/2013,12:00:00,08/03/2013,17:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Bobby Dodd Stadium,157,NULL,"North Avenue, NW",33.7712857525083,-84.3926192825973,1
13081585,08/07/2013,03:13:00,08/07/2013,03:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Boggs Building   103   Z3,770,NULL,"State Street, NW",NULL,NULL,1
13081586,08/07/2013,09:29:00,08/07/2013,09:58:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,UA Whitaker Biomedical Engineering,313,NULL,Ferst Drive NW,33.7775292749851,-84.4023364037248,1
13081587,08/07/2013,12:01:00,08/07/2013,12:26:00,2604,Fraud – Impersonation,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Carnagie Building,223,NULL,"Uncle Heinie Way, NW",NULL,NULL,1
13081589,08/07/2013,13:06:00,08/07/2013,13:15:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z3,"Ferst Drive, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
