OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
15081371,08/28/2015,23:25:00,NULL,NULL,5499,Traffic Offense (describe offense),Inactive,NULL,PUB,OFFCAM,"Spring Street, NW and Abercrombie Place, NW",NULL,NULL,NULL,NULL,NULL,1
15081378,08/29/2015,08:55:00,08/29/2015,10:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   160   Z4,750,NULL,"Ferst Drive, NW",33.775464005800004,-84.403499012599994,1
15081381,08/29/2015,09:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,"Techwood Drive, NW @ Fourth Street",NULL,NULL,NULL,33.778956412500001,-84.401314659600004,1
15091407,09/01/2015,17:25:00,09/01/2015,17:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   160   Z4,750,NULL,"Ferst Drive, NW",33.775464005800004,-84.403499012599994,1
15091436,09/04/2015,11:10:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,Unfounded,ONCAM,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
15091441,08/27/2015,20:00:00,09/04/2015,19:33:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z1,Weber Building,281,NULL,"Ferst Drive, NW",33.772899148900002,-84.3966206443,1
15091448,08/29/2015,19:00:00,08/30/2015,09:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Crecine Residence Hall,900,NULL,"Hemphill Avenue, NW",33.778956412500001,-84.401314659600004,1
15091491,09/11/2015,07:50:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Klaus Parking Deck  153  Z3,266,NULL,"Ferst Drive, NW",NULL,NULL,1
15091533,09/15/2015,20:30:00,09/15/2015,20:31:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",33.774681795699998,-84.396379388400007,1
15091542,09/16/2015,17:35:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",33.7741360837,-84.398818020899995,1
15101962,10/31/2015,22:31:00,NULL,NULL,8399,NULL,Closed/Cleared,NULL,PUB,Z1,"Tenth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
15111979,11/02/2015,14:22:00,11/02/2015,16:12:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,Ferst Drive NW,33.774833656299997,-84.403110789999999,1
15112000,11/05/2015,02:16:00,11/05/2015,02:16:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Brown Residence Hall   7  Z2,625,NULL,Techwood Drive NW,33.771679380099997,-84.391821865500006,1
15112040,11/10/2015,16:00:00,11/11/2015,23:50:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Clough Undergraduate Learning Center   166   Z2,266,NULL,"Fourth Street, NW",33.774681795699998,-84.396379388400007,1
15112056,11/12/2015,18:10:00,11/12/2015,18:37:00,2502,Forgery – of Other Object,Closed/Cleared,Cleared by Arrest,PUB,Z2,The Varsity,61,NULL,North Avenue NW,NULL,NULL,1
15112073,11/14/2015,10:00:00,11/14/2015,12:00:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Clough Undergraduate Learner Center,266,NULL,"Fourth Street, NW",33.7791074274,-84.406624872899997,1
15112084,11/13/2015,13:30:00,11/13/2015,15:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.7741360837,-84.398818020899995,1
15112087,11/16/2015,00:01:00,11/16/2015,16:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,"Brittain Drive, NW and Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,1
15112107,11/18/2015,15:00:00,11/18/2015,15:02:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Library   77   Z2,704,NULL,Cherry Street NW,33.774317321700003,-84.395723825199994,1
15112114,11/19/2015,08:27:00,11/19/2015,08:45:00,9999F,NULL,Closed/Cleared,NULL,ONCAM,Z2,Clough Undergraduate Learning Center   166   Z2,266,NULL,Fourth Street NW,33.774681795699998,-84.396379388400007,1
15112153,11/23/2015,19:15:00,11/23/2015,20:15:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.772446267799999,-84.3913032528,1
15112186,11/28/2015,17:30:00,11/28/2015,18:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,NAA  gymnasium,120,NULL,North Avenue NW,NULL,NULL,1
15081214,08/04/2015,13:15:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,Techwood Drive NW,33.774506259500001,-84.391058193500001,1
15081221,08/06/2015,11:40:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Molecular Science & Engineering Building   167   Z1,901,NULL,Atlantic Drive NW,33.779838599599998,-84.396693261400003,1
15081242,08/13/2015,00:40:00,08/13/2015,00:40:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"Northside Drive, NW @ Marietta Street, NW",NULL,NULL,NULL,NULL,NULL,1
15081250,08/14/2015,12:45:00,08/14/2015,14:15:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z4,Curran Street Parking Deck,875,NULL,"Curran Street, NW",33.7791611285,-84.405532660800006,1
15081260,08/15/2015,22:11:00,08/15/2015,22:26:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,"North Avenue, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
15081271,08/16/2015,14:30:00,08/16/2015,14:45:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,McCamish Pavillion,965,NULL,Fowler Street NW,NULL,NULL,1
15081275,08/17/2015,13:40:00,08/17/2015,14:21:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Edge Athletic Center   18   Z2,150,NULL,"Bobby Dodd Way, NW",33.773447588899998,-84.392241622599997,1
15081285,08/18/2015,19:25:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z2,Centergy One,75,NULL,"Fifth Street, NW",33.777567718,-84.389298009100003,1
15081292,08/19/2015,08:44:00,08/20/2015,16:30:00,2314,Larceny – Of Government Property,Inactive,NULL,ONCAM,NULL,Baker Building,925,NULL,"Dalney Street, NW",33.778956412500001,-84.401314659600004,1
15081300,08/21/2015,15:36:00,08/21/2015,15:44:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Fifth Street & Techwood Drive,NULL,NULL,NULL,NULL,NULL,1
15081323,08/22/2015,20:19:00,NULL,NULL,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAMRES,Z2,Perry-Matheson Residence Hall,715,NULL,Techwood Drive NW,33.774506259500001,-84.391058193500001,1
15081333,08/23/2015,22:36:00,08/23/2015,23:00:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Alumni-Faculty House,190,NULL,North Avenue NW,33.7710216957,-84.393501586499994,1
15122270,12/11/2015,02:14:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Field Residence Hall   90   Z2,711,NULL,"Techwood Drive, NW",33.774209246700003,-84.391650793500006,1
15122272,12/10/2015,08:00:00,12/11/2015,07:30:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z1,Georgia Tech Faclilites,955,NULL,"Fowler Street, NW",33.7804368,-84.39183,1
15122285,12/12/2015,11:22:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Juvenile/No Custody,ONCAMRES,Z2,Harrison Residence Hall   14   Z2,660,NULL,"Williams Street, NW",33.772761140999997,-84.390976684699993,1
15122291,11/20/2015,20:00:00,12/14/2015,11:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,33.775464005800004,-84.403499012599994,1
15122336,12/28/2015,15:10:00,12/28/2015,15:13:00,9999F,NULL,Closed/Cleared,NULL,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,Eighth Street NW,33.780128725799997,-84.405138647100003,1
15091649,09/26/2015,15:44:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,NULL,Perry-Matheson Residence Hall,715,NULL,Techwood Drive NW,33.774506259500001,-84.391058193500001,1
15091675,09/28/2015,09:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Dancord Building   826   Z2,756,NULL,West Peachtree Street NW,33.775260830299999,-84.387636175300003,1
15091690,09/30/2015,22:27:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,NULL,NULL,NULL,NULL,NULL,NULL,1
15101718,10/03/2015,11:51:00,10/03/2015,11:51:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.778956412500001,-84.401314659600004,1
15101729,10/05/2015,06:00:00,10/05/2015,06:08:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.778956412500001,-84.401314659600004,1
15101734,10/05/2015,16:39:00,10/05/2015,16:44:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Library   77   Z2,704,NULL,Cherry Street NW,33.774317321700003,-84.395723825199994,1
15101743,10/06/2015,11:30:00,10/06/2015,11:48:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
15101782,10/11/2015,00:21:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
15101787,10/11/2015,23:17:00,10/12/2015,01:00:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Techwood Drive, NW",600,BK,Techwood Drive,NULL,NULL,1
15101821,10/03/2015,18:00:00,10/17/2015,10:00:00,2902,Damage to Property – Private,Inactive,NULL,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,157,NULL,"North Avenue, NW",33.772728588299998,-84.392781230799997,1
15101874,10/22/2015,23:18:00,10/23/2015,23:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
15101880,10/23/2015,19:11:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"Spring Street, NW / Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
15101720,10/03/2015,15:40:00,10/03/2015,15:50:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Wenn Student Center,350,NULL,"Ferst Drive, NW",33.774681795699998,-84.396379388400007,1
15101762,10/08/2015,01:18:00,10/08/2015,01:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Hanson Residence Hall   93   Z2,109,NULL,"Bobby Dodd Way, NW",33.7741941966,-84.390936214000007,1
15101774,08/24/2015,14:00:00,08/25/2015,07:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Barnes and Noble,48,NULL,"5TH Street, NW",33.778956412500001,-84.401314659600004,1
15101789,10/12/2015,14:25:00,10/12/2015,14:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NULL,760,NULL,"West Peachtree Street,  NW",33.776280525200001,-84.3880186544,1
15101805,10/08/2015,08:00:00,10/15/2015,11:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Love Manufacturing Building,771,NULL,"Ferst Drive, NW",33.776575441799999,-84.401673113499996,1
15101841,10/19/2015,11:00:00,10/19/2015,11:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Kappa Alpha Fraternity,801,NULL,Techwood Drive NW,33.776513064699998,-84.391682726400006,1
15101855,10/20/2015,16:00:00,10/20/2015,16:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",33.774833656299997,-84.403110789999999,1
15101860,10/20/2015,12:00:00,10/20/2015,18:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   160   Z4,750,NULL,Ferst Drive NW,33.775464005800004,-84.403499012599994,1
15111965,11/01/2015,02:30:00,11/01/2015,02:33:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Hopkins Residence Hall,115,NULL,"Bobby Dodd Way, NW",33.774062766500002,-84.391296340500006,1
15111970,11/01/2015,14:30:00,11/01/2015,15:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z4,Undergraduate Living Center,NULL,NULL,NULL,33.778956412500001,-84.401314659600004,1
15111999,11/04/2015,23:25:00,11/05/2015,00:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments  191  Z2,120,NULL,North Avenue NW,33.770119840900001,-84.391353516400002,1
15091548,09/16/2015,22:00:00,09/17/2015,08:45:00,2317,Larceny – Bicycle,Further Investigation,NULL,ONCAM,Z2,Center Street Apartments,939,NULL,"Hemphill Avenue, NW",33.780051239800002,-84.401987856700003,1
15091566,09/18/2015,12:00:00,09/18/2015,14:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Brittain Dining Hall,649,NULL,"Techwood Drive, NW",33.772446267799999,-84.3913032528,1
15091575,09/19/2015,21:20:00,09/19/2015,21:36:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Fulmer Residence Hall,871,NULL,McMillan Street NW,33.778647731100001,-84.403883816000004,1
15091585,09/19/2015,01:00:00,09/19/2015,11:00:00,2204,Burglary – No Forced Entry – Residence,Inactive,NULL,ONCAMRES,Z3,Pi Kappa Alpha,260,NULL,"Ferst Drive, NW",33.778956412500001,-84.401314659600004,1
15091592,09/18/2015,16:00:00,09/21/2015,11:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Tech Square Research Building,85,NULL,"Fifth Street, NW",33.777567718,-84.389298009100003,1
15091597,09/22/2015,03:04:00,09/22/2015,03:11:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
15091603,09/21/2015,15:00:00,09/22/2015,09:15:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAMRES,Z3,Caldwell Residence Hall,521,NULL,"Turner Place, NW",33.778956412500001,-84.401314659600004,1
15101697,10/01/2015,18:10:00,10/01/2015,18:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Molecular Science and Engineering,901,NULL,"Atlantic Drive, NW",33.778956412500001,-84.401314659600004,1
15101714,10/03/2015,10:04:00,10/03/2015,10:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Family Apartments   Building A,251,NULL,"Tenth Street, NW",33.782380022799998,-84.395955559699999,1
15101733,10/05/2015,12:30:00,10/05/2015,12:52:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Nanotechnology Building  181  Z1,345,NULL,Ferst Drive NW,33.7788451431,-84.3984765761,1
15101756,10/07/2015,16:27:00,10/07/2015,16:42:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Library   77   Z2,704,NULL,Cherry Street NW,33.774317321700003,-84.395723825199994,1
15081342,08/25/2015,08:00:00,08/25/2015,08:15:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Clydeck,391,NULL,Ferst Drive NW,33.774173099499997,-84.400583143299997,1
15081349,08/25/2015,22:15:00,08/25/2015,22:23:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Glenn Residence Hall,118,NULL,Bobby Dodd Way NW,33.773422072599999,-84.3916112016,1
15081351,08/26/2015,01:43:00,08/26/2015,01:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Towers Residence Hall,112,NULL,Bobby Dodd Way NW,NULL,NULL,1
15081358,08/26/2015,10:54:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Family Apartments,251,NULL,Tenth Street NW,33.782380022799998,-84.395955559699999,1
15091420,09/02/2015,20:50:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.775464005800004,-84.403499012599994,1
15091422,09/03/2015,11:45:00,09/03/2015,11:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Howey Physics Building   81   Z3,800,NULL,Atlantic Drive NW,33.7774229491,-84.398467142599998,1
15091429,09/04/2015,00:15:00,09/04/2015,00:15:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Fourth Street Apartments (Stein/Goldin/Hayes)   134  Z2,733,NULL,Techwood Drive NW,33.775076572300001,-84.391586605100002,1
15091430,09/03/2015,19:00:00,09/04/2015,00:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Montgomery Knight Building  (SST II),270,NULL,"Ferst Drive,  NW",33.771912556799997,-84.3960731154,1
15091432,09/04/2015,04:50:00,09/04/2015,05:28:00,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,ONCAM,NULL,Woodruff Dining Hall,890,NULL,Curran Street NW,33.7791074274,-84.406624872899997,1
15091438,09/04/2015,09:12:00,NULL,NULL,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,100 Block of North Avenue,NULL,NULL,"North Avenue, NW",33.7710216957,-84.393501586499994,1
15091439,09/04/2015,13:26:00,09/04/2015,14:08:00,2303,Shoplifting,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center,301,NULL,Ferst Dr. NW,33.774716,-84.397349,1
15101891,10/24/2015,18:00:00,10/24/2015,19:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue,  NW",33.778956412500001,-84.401314659600004,1
15101917,10/27/2015,09:00:00,10/27/2015,11:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z3,Klaus Advanced Computing Building,266,NULL,"Ferst Drive, NW",33.778956412500001,-84.401314659600004,1
15101932,10/25/2015,23:00:00,10/29/2015,13:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments  191  Z2,120,NULL,North Avenue NW,33.770119840900001,-84.391353516400002,1
15101939,10/29/2015,21:00:00,10/29/2015,21:40:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCAM,NULL,NULL,610,NULL,SPRING ST NW,NULL,NULL,1
15111977,11/02/2015,02:50:00,11/02/2015,02:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,"Cherry Street, NW",NULL,NULL,1
15111985,10/29/2015,20:00:00,11/02/2015,12:00:00,2308,Larceny – From Building,Closed/Cleared,NULL,ONCAM,Z2,Technology Square Research Building,85,NULL,"Fifth Street, NW",33.777373435599998,-84.390096068700004,1
15111994,11/04/2015,15:30:00,11/04/2015,15:47:00,1204,Robbery – Street – Gun,Inactive,NULL,NONCLERY,Z2,North Avenue at Peachtree Street,NULL,NULL,NULL,33.776725,-84.389468,1
15112013,11/06/2015,14:06:00,11/06/2015,14:23:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,"State Street, NW @ Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
15112024,11/07/2015,19:42:00,11/07/2015,20:15:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW and Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
15112085,11/16/2015,14:18:00,11/16/2015,14:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
15112126,11/18/2015,13:00:00,11/18/2015,13:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Administration (Tech Tower),225,NULL,"North Avenue, NW",33.772485855900001,-84.394677213400001,1
15112150,11/23/2015,16:45:00,11/23/2015,18:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NAA North,120,NULL,North Avenue NW,33.77058,-84.39095,1
15122206,12/03/2015,11:06:00,12/03/2015,11:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   177   Z4,740,NULL,"Ferst Drive, NW",33.774833656299997,-84.403110789999999,1
15122265,12/10/2015,01:55:00,12/10/2015,02:11:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.770119840900001,-84.391353516400002,1
15122278,12/11/2015,21:00:00,12/11/2015,22:40:00,2307,Larceny – From Coin Machine,Inactive,NULL,ONCAM,Z3,Skiles Building,686,NULL,Cherry Street NW,33.773603901800001,-84.396244826,1
15122280,12/11/2015,22:29:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Crecine Residence Hall   131   Z4,900,NULL,Hemphill Avenue NW,33.780057100599997,-84.403518928400004,1
15122282,12/11/2015,23:33:00,NULL,NULL,4802,Obstructing Officer/Criminal Investigation,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,"Ninth Street, NW / Curran Street, NW",NULL,NULL,NULL,NULL,NULL,1
15122295,12/14/2015,21:30:00,12/15/2015,13:00:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAMRES,Z2,Matheson Residence Hall,715,NULL,Techwood Drive NW,NULL,NULL,1
15122300,12/16/2015,08:43:00,12/16/2015,09:26:00,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,NONCAM,OFFCAM,Tenth Street & I75-85  Z1,NULL,NULL,NULL,NULL,NULL,1
15122302,11/21/2015,15:00:00,11/21/2015,17:00:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Student Center   104   Z3,351,NULL,Ferst Drive NW,33.7741360837,-84.398818020899995,1
15122306,12/08/2015,08:30:00,12/08/2015,09:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Centergy One/GCATT,75,NULL,Fifth Street NW,33.777567718,-84.389298009100003,1
15122309,12/17/2015,14:45:00,12/17/2015,15:08:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",33.774833656299997,-84.403110789999999,1
15122343,12/31/2015,09:10:00,12/31/2015,09:10:00,5499,Traffic Offense (describe offense),Closed/Cleared,Prosecution Declined,ONCAM,Z1,"Ferst Drive, NW at State Street,NW",NULL,NULL,NULL,NULL,NULL,1
15112001,10/30/2015,16:00:00,11/05/2015,10:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Motor Pool Building Lot,947,NULL,"Atlantic Drive, NW",NULL,NULL,1
15112008,11/02/2015,09:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
15112015,11/06/2015,16:15:00,11/06/2015,16:20:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Boggs Building Lot (North),760,NULL,State Street,NULL,NULL,1
15112029,11/08/2015,11:45:00,11/08/2015,12:15:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,North Avenue Apartments  191  Z2,120,NULL,"North Avenue, NW",33.770119840900001,-84.391353516400002,1
15112041,11/11/2015,02:02:00,11/11/2015,03:00:00,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,"Northside Drive, NW @ North Avenue, NW",NULL,NULL,NORTHSIDE,NULL,NULL,1
15112063,11/13/2015,09:00:00,11/13/2015,12:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Scheller College of Business,800,NULL,"West Peachtree Street, NW",33.776280525200001,-84.3880186544,1
15112070,11/14/2015,03:05:00,11/14/2015,03:15:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,NULL,NULL,NULL,"State Street, NW @ 14th Street, NW",NULL,NULL,1
15112082,11/15/2015,23:34:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z4,NULL,NULL,NULL,NULL,NULL,NULL,1
15112089,11/16/2015,20:30:00,11/16/2015,20:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z2,Delta Chi Building,170,NULL,Fifth Street,NULL,NULL,1
15112093,11/14/2015,23:50:00,11/14/2015,23:50:00,2399,Larceny Offense Free Text,Closed/Cleared,Unfounded,ONCAM,Z2,Bobby Dodd Stadium,150,NULL,"Bobby Dodd Way, NW",33.778956412500001,-84.401314659600004,1
15112100,11/17/2015,13:00:00,11/17/2015,17:38:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,"Student Services -Women's  Resource Center, Suite 131",353,NULL,"Ferst Drive, NW",33.778956412500001,-84.401314659600004,1
15112102,11/17/2015,22:28:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,McCamish Pavilion   73   Z1,965,NULL,"Fowler Street, NW",33.780675845099999,-84.392766362000003,1
15081309,08/21/2015,23:00:00,08/22/2015,01:00:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,NONCAM,Z1,Psi Upsilon Fraternity,831,NULL,"Techwood Drive, NW",33.7775450006,-84.391747537699999,1
15081350,08/25/2015,23:00:00,08/25/2015,23:20:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Alumni-Faculty House,190,NULL,North Avenue NW,33.7710216957,-84.393501586499994,1
15081355,06/06/2015,09:00:00,08/26/2015,14:30:00,2699,Fraudulent Activity Offense Free ,Closed/Cleared,Unfounded,ONCAM,Z2,Centergy Building,75,NULL,"Fifth Street, NW",33.777567718,-84.389298009100003,1
